epoch;accuracy;loss;sensitivity;specificity;val_accuracy;val_loss;val_sensitivity;val_specificity
0;0.4609410762786865;3.19023060798645;0.5226027965545654;0.4532507658004761;0.6919040679931641;2.9079318046569824;0.014732138253748417;0.6813409328460693
1;0.42083144187927246;3.112562894821167;0.7714608907699585;0.39445531368255615;0.4222263991832733;2.8408467769622803;0.029092252254486084;0.39970511198043823
2;0.40374600887298584;3.0402934551239014;0.8893941640853882;0.3702450096607208;0.330209881067276;2.7743310928344727;0.035007428377866745;0.3026069104671478
3;0.38976702094078064;2.9683637619018555;0.9240423440933228;0.35224035382270813;0.2946026921272278;2.7064127922058105;0.037685997784137726;0.26521164178848267
4;0.3746916353702545;2.8965537548065186;0.9359930157661438;0.3361123502254486;0.30753374099731445;2.6371490955352783;0.037127964198589325;0.27922454476356506
5;0.36619460582733154;2.8239004611968994;0.928119421005249;0.3272148668766022;0.2876686751842499;2.5677132606506348;0.038058023899793625;0.25888723134994507
6;0.35733211040496826;2.7506039142608643;0.9316765666007996;0.31683582067489624;0.2854197919368744;2.4974193572998047;0.038058023899793625;0.2566206455230713
7;0.3460027277469635;2.6771504878997803;0.9495086669921875;0.30490005016326904;0.27661168575286865;2.4269425868988037;0.038244035094976425;0.2473476082086563
8;0.34454089403152466;2.6039233207702637;0.9284862279891968;0.3027588725090027;0.2584332823753357;2.3568813800811768;0.03861605376005173;0.22889797389507294
9;0.35020557045936584;2.5314242839813232;0.9421906471252441;0.3091980814933777;0.2693028450012207;2.2867164611816406;0.038244035094976425;0.24005869030952454
10;0.3476473391056061;2.460228681564331;0.9463641047477722;0.30641698837280273;0.2586206793785095;2.2178573608398438;0.03861605376005173;0.22908398509025574
11;0.35102787613868713;2.389284372329712;0.954254686832428;0.30982843041419983;0.2670539617538452;2.149505376815796;0.038244035094976425;0.23782655596733093
12;0.3391503095626831;2.320115327835083;0.9625164270401001;0.29714176058769226;0.2631184458732605;2.0828261375427246;0.038244035094976425;0.23392030596733093
13;0.3440840542316437;2.2533600330352783;0.9557077884674072;0.302571177482605;0.24437780678272247;2.0180654525756836;0.03861605376005173;0.21491263806819916
14;0.35340338945388794;2.1875343322753906;0.9487865567207336;0.3122362792491913;0.21889054775238037;1.9554752111434937;0.04047617316246033;0.1876859962940216
15;0.35212424397468567;2.1243436336517334;0.9750391840934753;0.31077274680137634;0.2614317834377289;1.8933542966842651;0.037685997784137726;0.23280422389507294
16;0.35258108377456665;2.0634047985076904;0.9661247134208679;0.311190664768219;0.2648051083087921;1.8346827030181885;0.037685997784137726;0.2361868917942047
17;0.3514846861362457;2.004981517791748;0.9604628682136536;0.3096855878829956;0.2571214437484741;1.7786978483200073;0.037872008979320526;0.22833994030952454
18;0.3571493923664093;1.9496557712554932;0.9610488414764404;0.3157597780227661;0.2591829001903534;1.7252914905548096;0.037872008979320526;0.23038607835769653
19;0.3555048108100891;1.8967523574829102;0.9640482664108276;0.31378600001335144;0.26817840337753296;1.674653172492981;0.037685997784137726;0.23950065672397614
20;0.3666514456272125;1.847914695739746;0.9390483498573303;0.3261171579360962;0.2661169469356537;1.6271072626113892;0.03824403136968613;0.23689648509025574
21;0.36016446352005005;1.8012886047363281;0.9481610059738159;0.31942546367645264;0.2698650658130646;1.5828200578689575;0.03824403136968613;0.24061672389507294
22;0.3610781133174896;1.7584302425384521;0.9484726786613464;0.32020553946495056;0.25018739700317383;1.5425673723220825;0.038988079875707626;0.22030699253082275
23;0.3659205138683319;1.718896508216858;0.9666646122932434;0.3249257206916809;0.27361318469047546;1.5047601461410522;0.03824403136968613;0.24464698135852814
24;0.3674737215042114;1.6830860376358032;0.9521644115447998;0.32683265209198;0.2670539617538452;1.4713890552520752;0.03843004256486893;0.23795054852962494
25;0.3740520775318146;1.6512045860290527;0.9549258947372437;0.33350178599357605;0.27754873037338257;1.441447377204895;0.037872008979320526;0.2489597052335739
26;0.3706715404987335;1.6231000423431396;0.969354510307312;0.3294086754322052;0.2869190275669098;1.4156464338302612;0.037872008979320526;0.2586047649383545
