epoch;accuracy;loss;sensitivity;specificity;val_accuracy;val_loss;val_sensitivity;val_specificity
0;0.4956521689891815;1.0254321098327637;0.7175923585891724;0.21844039857387543;0.5;1.054748773574829;0.49999985098838806;0.0
1;0.4956521689891815;0.9832313656806946;0.9999996423721313;0.0;0.5;1.0547070503234863;0.49999985098838806;0.0
2;0.4956521689891815;0.9665219783782959;0.9999996423721313;0.0;0.5;1.0546518564224243;0.49999985098838806;0.0
3;0.4956521689891815;0.9562094807624817;0.9999996423721313;0.0;0.5;1.0546247959136963;0.49999985098838806;0.0
4;0.4956521689891815;0.9485814571380615;0.9999996423721313;0.0;0.5;1.0546015501022339;0.49999985098838806;0.0
5;0.4956521689891815;0.9404346346855164;0.9999996423721313;0.0;0.5;1.054591178894043;0.49999985098838806;0.0
6;0.4956521689891815;0.9335600733757019;0.9999996423721313;0.0;0.5;1.054563283920288;0.49999985098838806;0.0
7;0.4956521689891815;0.9249568581581116;0.9999996423721313;0.0;0.5;1.0545085668563843;0.49999985098838806;0.0
8;0.4956521689891815;0.9174724817276001;0.9999997019767761;0.0;0.5;1.054494023323059;0.49999985098838806;0.0
9;0.4956521689891815;0.9093905687332153;0.9999996423721313;0.0;0.5;1.0544873476028442;0.49999985098838806;0.0
10;0.4956521689891815;0.9032246470451355;0.9999996423721313;0.0;0.5;1.0544583797454834;0.49999985098838806;0.0
11;0.4956521689891815;0.8989124298095703;0.9999995827674866;0.0;0.5;1.0544466972351074;0.49999985098838806;0.0
12;0.5;0.8857742547988892;0.9999996423721313;0.0080645140260458;0.5;1.054420828819275;0.49999985098838806;0.0
13;0.5043478012084961;0.8802425265312195;0.9999995827674866;0.01661219447851181;0.5;1.0544204711914062;0.49999985098838806;0.0
14;0.5130434632301331;0.8719922304153442;0.9999996423721313;0.03159862011671066;0.5;1.0543875694274902;0.49999985098838806;0.0
15;0.5130434632301331;0.8663318157196045;0.9999996423721313;0.029230760410428047;0.5;1.0543255805969238;0.49999985098838806;0.0
16;0.5130434632301331;0.8600581884384155;0.9999996423721313;0.02862902358174324;0.5;1.0542978048324585;0.49999985098838806;0.0
17;0.5130434632301331;0.8496550917625427;0.9999996423721313;0.031832098960876465;0.5;1.0542798042297363;0.49999985098838806;0.0
18;0.5130434632301331;0.844020426273346;0.9999996423721313;0.035842280834913254;0.5;1.0542429685592651;0.49999985098838806;0.0
19;0.5130434632301331;0.8351477980613708;0.9999996423721313;0.03101324662566185;0.5;1.0542101860046387;0.49999985098838806;0.0
20;0.5130434632301331;0.8344171643257141;0.9999995231628418;0.03306450694799423;0.5;1.054168701171875;0.49999985098838806;0.0
21;0.5130434632301331;0.8235829472541809;0.9999996423721313;0.036486171185970306;0.5;1.0541789531707764;0.49999985098838806;0.0
22;0.5130434632301331;0.8152852654457092;0.9999996423721313;0.039783138781785965;0.5;1.054137945175171;0.49999985098838806;0.0
23;0.5130434632301331;0.808214545249939;0.9999996423721313;0.04060148447751999;0.5;1.0540828704833984;0.49999985098838806;0.0
24;0.5130434632301331;0.803863525390625;0.9999996423721313;0.04148378223180771;0.5;1.0539957284927368;0.49999985098838806;0.0
25;0.5130434632301331;0.7953563928604126;0.9999996423721313;0.029437219724059105;0.5;1.0540062189102173;0.49999985098838806;0.0
26;0.5130434632301331;0.7888577580451965;0.9999996423721313;0.03237733244895935;0.5;1.0539733171463013;0.49999985098838806;0.0
27;0.5130434632301331;0.7833507657051086;0.9999996423721313;0.029563482850790024;0.5;1.05393385887146;0.49999985098838806;0.0
28;0.5173913240432739;0.7766009569168091;0.9999996423721313;0.03676469251513481;0.5;1.0539237260818481;0.49999985098838806;0.0
29;0.5173913240432739;0.7695196866989136;0.9999995827674866;0.040151506662368774;0.5;1.0538992881774902;0.49999985098838806;0.0
30;0.5347825884819031;0.763150691986084;0.9999996423721313;0.0723051056265831;0.5;1.0538158416748047;0.49999985098838806;0.0
31;0.52173912525177;0.7557762861251831;0.9999996423721313;0.053086575120687485;0.5;1.0537501573562622;0.49999985098838806;0.0
32;0.539130449295044;0.7511172890663147;0.9999995827674866;0.08968701958656311;0.5;1.0537095069885254;0.49999985098838806;0.0
33;0.5130434632301331;0.7459009289741516;0.9999996423721313;0.03645831719040871;0.5;1.05368173122406;0.49999985098838806;0.0
34;0.539130449295044;0.736847996711731;0.9999996423721313;0.07917886227369308;0.5;1.0536223649978638;0.49999985098838806;0.0
35;0.530434787273407;0.7306768894195557;0.9999996423721313;0.07053568959236145;0.5;1.0535686016082764;0.49999985098838806;0.0
36;0.5260869860649109;0.7251966595649719;0.9999996423721313;0.06401684135198593;0.5;1.0535699129104614;0.49999985098838806;0.0
37;0.552173912525177;0.7181602716445923;0.9999996423721313;0.11046753823757172;0.5;1.0535038709640503;0.49999985098838806;0.0
38;0.5782608985900879;0.7142191529273987;0.9999996423721313;0.16849198937416077;0.5;1.0534621477127075;0.49999985098838806;0.0
39;0.626086950302124;0.7081781029701233;0.9999995827674866;0.26450884342193604;0.5;1.0533969402313232;0.49999985098838806;0.0
