epoch;accuracy;loss;sensitivity;specificity;val_accuracy;val_loss;val_sensitivity;val_specificity
0;0.4225984811782837;1.372300148010254;0.552306592464447;0.41471245884895325;0.11393805593252182;1.1344525814056396;0.030256571248173714;0.0846354141831398
1;0.45873236656188965;1.3429168462753296;0.6578879952430725;0.44762182235717773;0.4298069179058075;1.1314725875854492;0.020250767469406128;0.4115518033504486
2;0.5208806395530701;1.3143635988235474;0.6503097414970398;0.5123502016067505;0.1489340364933014;1.1574029922485352;0.02902398444712162;0.12102029472589493
3;0.5444269180297852;1.2893329858779907;0.7533888220787048;0.5333670973777771;0.8800281286239624;1.1101338863372803;0.002826971933245659;0.8820512294769287
4;0.6339223980903625;1.2648178339004517;0.7138828039169312;0.627402126789093;0.21983104944229126;1.1531296968460083;0.026867471635341644;0.19413059949874878
5;0.635600745677948;1.2382891178131104;0.7878454327583313;0.6240259408950806;0.7963595986366272;1.1145411729812622;0.006224243901669979;0.7939236164093018
6;0.7085102200508118;1.2163200378417969;0.8386108875274658;0.7017688155174255;0.7325019836425781;1.1175590753555298;0.009282197803258896;0.7265892028808594
7;0.7002171874046326;1.1832749843597412;0.7523887157440186;0.6926009058952332;0.9323210120201111;1.10488760471344;0.0017640468431636691;0.9354699850082397
8;0.7741633057594299;1.1622309684753418;0.8608179092407227;0.7678483724594116;0.6572807431221008;1.1221240758895874;0.012448486872017384;0.6480635404586792
9;0.8106427192687988;1.1402192115783691;0.8852238655090332;0.8043233752250671;0.8071198463439941;1.1121275424957275;0.006624884437769651;0.8044003248214722
10;0.8456906080245972;1.113236427307129;0.897563099861145;0.8407998085021973;0.8022928237915039;1.1118016242980957;0.007025525439530611;0.7991920113563538
11;0.8550695776939392;1.0856300592422485;0.9133914709091187;0.8506627678871155;0.8783186078071594;1.1067159175872803;0.0036589151713997126;0.878552258014679
12;0.8759996294975281;1.0573866367340088;0.933642566204071;0.8720104098320007;0.9618865847587585;1.110446810722351;0.00030048072221688926;0.9666465520858765
13;0.9063085913658142;1.0328627824783325;0.9169498085975647;0.9032273888587952;0.9184432625770569;1.1050517559051514;0.002526491181924939;0.9206129312515259
14;0.9096159338951111;1.0039197206497192;0.9147239923477173;0.9069254398345947;0.8649436831474304;1.10672926902771;0.004490858409553766;0.8642627000808716
15;0.9252641201019287;0.9761887192726135;0.9435044527053833;0.9226125478744507;0.664621889591217;1.1201025247573853;0.011585881933569908;0.656830906867981
16;0.9233389496803284;0.9477875232696533;0.9616915583610535;0.9199191927909851;0.9591713547706604;1.1182078123092651;0.0005008012522011995;0.9635749459266663
17;0.9409615993499756;0.9226640462875366;0.9614816904067993;0.9386352896690369;0.918845534324646;1.108835220336914;0.002626651432365179;0.9212405681610107
