epoch;accuracy;loss;sensitivity;specificity;val_accuracy;val_loss;val_sensitivity;val_specificity
0;0.5012170076370239;2.9036033153533936;0.4943532943725586;0.5071213841438293;0.4961340129375458;2.880042314529419;0.3743749260902405;0.14223212003707886
1;0.5594457983970642;2.858883857727051;0.5626785159111023;0.5569159984588623;0.499355673789978;2.840155601501465;0.33937495946884155;0.18232141435146332
2;0.6128066182136536;2.817805528640747;0.6062294244766235;0.6217958331108093;0.5077319741249084;2.8024065494537354;0.3037499487400055;0.22607140243053436
3;0.6622355580329895;2.7784698009490967;0.6571679711341858;0.6717407703399658;0.5135309100151062;2.7653756141662598;0.2881249487400055;0.25133925676345825
4;0.7009923458099365;2.7394542694091797;0.6900799870491028;0.7176835536956787;0.5083763003349304;2.728472948074341;0.2474999576807022;0.2864285409450531
5;0.7391874194145203;2.7006113529205322;0.7251371741294861;0.7632798552513123;0.5154638886451721;2.690937042236328;0.2512499690055847;0.28946423530578613
6;0.7777569890022278;2.6613500118255615;0.7682505249977112;0.7946608662605286;0.5199742317199707;2.6529481410980225;0.2424999624490738;0.3030356764793396
7;0.8064032793045044;2.621943712234497;0.8030752539634705;0.8189773559570312;0.5231958627700806;2.613947868347168;0.25999996066093445;0.28830352425575256
8;0.8268114328384399;2.5818045139312744;0.8201127052307129;0.8428934216499329;0.5244845151901245;2.5746912956237793;0.25749996304512024;0.2939285337924957
9;0.8526493310928345;2.5412721633911133;0.8498213887214661;0.8614098429679871;0.5212628841400146;2.5349857807159424;0.2556249499320984;0.2926785349845886
10;0.8711851835250854;2.5001018047332764;0.8666775822639465;0.8772950768470764;0.5199742317199707;2.4945759773254395;0.26124995946884155;0.28580355644226074
11;0.8822317719459534;2.459127187728882;0.8847872614860535;0.8853825926780701;0.5206185579299927;2.453792095184326;0.2668749690055847;0.2808035612106323
12;0.8872870206832886;2.4176931381225586;0.8859349489212036;0.8952493071556091;0.5186855792999268;2.4129247665405273;0.2643749713897705;0.27955353260040283
13;0.8964613080024719;2.375744104385376;0.8958199620246887;0.9065780639648438;0.5186855792999268;2.3714852333068848;0.27687495946884155;0.27142855525016785
14;0.9095674753189087;2.3337531089782715;0.9170235991477966;0.9081750512123108;0.5225515365600586;2.3302624225616455;0.26249995827674866;0.28535711765289307
15;0.9106909036636353;2.291973829269409;0.9137721061706543;0.9146555066108704;0.5199742317199707;2.2885944843292236;0.27062496542930603;0.279017835855484
16;0.9194907546043396;2.2500624656677246;0.9262902140617371;0.920364499092102;0.5277062058448792;2.2465686798095703;0.29124993085861206;0.2702678442001343
17;0.9247332215309143;2.207737684249878;0.9338780641555786;0.9200116395950317;0.5270618796348572;2.204970121383667;0.2856249511241913;0.2752678394317627
18;0.9271671772003174;2.1660797595977783;0.9363939166069031;0.923477292060852;0.530927836894989;2.163235902786255;0.2893749475479126;0.2752678394317627
19;0.929039478302002;2.1241610050201416;0.9395979642868042;0.9239670634269714;0.532216489315033;2.1216914653778076;0.2881249487400055;0.277678519487381
20;0.9322224259376526;2.082446336746216;0.9437345862388611;0.9268606305122375;0.5347937941551208;2.0800678730010986;0.29749995470046997;0.27071425318717957
21;0.9335330724716187;2.041104316711426;0.945794403553009;0.9292280077934265;0.532216489315033;2.0387022495269775;0.29937493801116943;0.2663392424583435
22;0.9376521110534668;1.999936580657959;0.9472466707229614;0.9323569536209106;0.5393041372299194;1.9977174997329712;0.30687493085861206;0.26571425795555115
23;0.9350308775901794;1.9592128992080688;0.9526195526123047;0.9227258563041687;0.5367268323898315;1.957249641418457;0.3024999499320984;0.2675892412662506
24;0.9370904564857483;1.9188662767410278;0.9530954957008362;0.9259752631187439;0.5393041372299194;1.917059063911438;0.3062499463558197;0.2663392424583435
25;0.9387755393981934;1.8790351152420044;0.9520296454429626;0.9302129149436951;0.5380154848098755;1.8771593570709229;0.3143749535083771;0.26124995946884155
26;0.9312862753868103;1.8397711515426636;0.9511891603469849;0.9173367023468018;0.5360824465751648;1.8378044366836548;0.31312495470046997;0.2606249749660492
27;0.9271671772003174;1.8007969856262207;0.9461841583251953;0.9167917370796204;0.5380154848098755;1.7989059686660767;0.31374993920326233;0.2618749737739563
28;0.9309118390083313;1.7621349096298218;0.9502502679824829;0.9187201261520386;0.5451030731201172;1.760435700416565;0.32249993085861206;0.25999996066093445
29;0.9309118390083313;1.7244226932525635;0.9534375071525574;0.915290355682373;0.5354381203651428;1.7230117321014404;0.3012499511241913;0.2674999535083771
30;0.9320352077484131;1.687290072441101;0.9552998542785645;0.9150457978248596;0.5451030731201172;1.6859149932861328;0.3124999403953552;0.2656249701976776
31;0.9254820942878723;1.6509466171264648;0.948652982711792;0.9073548316955566;0.5431700944900513;1.6494258642196655;0.32124996185302734;0.25499996542930603
32;0.9226736426353455;1.615291953086853;0.9502732157707214;0.9033589363098145;0.5399484634399414;1.6137948036193848;0.32374995946884155;0.24937495589256287
33;0.9217374920845032;1.5804030895233154;0.9511845111846924;0.8979575037956238;0.5444587469100952;1.5791271924972534;0.3218749761581421;0.2556249499320984
34;0.922111988067627;1.5463374853134155;0.9553647041320801;0.8943759202957153;0.5412371158599854;1.5450546741485596;0.3256249725818634;0.24866068363189697
35;0.9120014905929565;1.513267993927002;0.9486650824546814;0.8835877180099487;0.5463917255401611;1.511920690536499;0.3337499499320984;0.24553567171096802
36;0.9110653400421143;1.4809490442276;0.9467223882675171;0.8825551271438599;0.5431700944900513;1.4797415733337402;0.33312496542930603;0.2430356740951538
37;0.9088186025619507;1.4494889974594116;0.9483713507652283;0.8741952180862427;0.5418814420700073;1.4484374523162842;0.3362499475479126;0.23874996602535248
38;0.9015165567398071;1.4193105697631836;0.946286678314209;0.8649961352348328;0.5393041372299194;1.4180622100830078;0.3399999737739563;0.23249995708465576
39;0.8932784199714661;1.3901326656341553;0.945594072341919;0.849883496761322;0.5438144207000732;1.388998031616211;0.3387499749660492;0.23812496662139893
40;0.8887848854064941;1.3615753650665283;0.9422371983528137;0.8407355546951294;0.5451030731201172;1.3608542680740356;0.3424999713897705;0.23562496900558472
41;0.8852275013923645;1.334489107131958;0.9409814476966858;0.8365634083747864;0.5418814420700073;1.3338338136672974;0.3456249535083771;0.22928567230701447
42;0.8764276504516602;1.308401107788086;0.9387758374214172;0.8193768262863159;0.5444587469100952;1.3079664707183838;0.3506249189376831;0.22678567469120026
43;0.8706234693527222;1.2837414741516113;0.9359090924263;0.8120976686477661;0.5438144207000732;1.2833410501480103;0.3531249165534973;0.2236606776714325
44;0.8646320700645447;1.2599763870239258;0.9325445294380188;0.8048936128616333;0.5451030731201172;1.2597836256027222;0.35812491178512573;0.21991068124771118
45;0.8560194969177246;1.237520694732666;0.9307542443275452;0.7890453338623047;0.5444587469100952;1.2375270128250122;0.35937491059303284;0.21803568303585052
46;0.848343014717102;1.216265320777893;0.9293130040168762;0.774708092212677;0.5457473993301392;1.2166088819503784;0.3599999248981476;0.21874995529651642
47;0.8350496292114258;1.1964420080184937;0.9279372096061707;0.7492170333862305;0.5425257682800293;1.1970049142837524;0.36437493562698364;0.21107140183448792
48;0.8335517644882202;1.1778860092163086;0.9255022406578064;0.7488844990730286;0.5418814420700073;1.1787524223327637;0.36937493085861206;0.2053571194410324
49;0.8258752822875977;1.160757303237915;0.9290143251419067;0.7324938178062439;0.5431700944900513;1.1619874238967896;0.37374991178512573;0.20223210752010345
50;0.8127691149711609;1.1451551914215088;0.9215035438537598;0.7115129828453064;0.5425257682800293;1.1468536853790283;0.3756249248981476;0.19973210990428925
51;0.8035948276519775;1.1309690475463867;0.9202638268470764;0.6941778063774109;0.5399484634399414;1.1331194639205933;0.37374991178512573;0.19535711407661438
52;0.7912375926971436;1.1182962656021118;0.9155518412590027;0.6770678162574768;0.5405927896499634;1.1208420991897583;0.37874993681907654;0.19089283049106598
53;0.7880546450614929;1.1070525646209717;0.9154127836227417;0.6687877178192139;0.5399484634399414;1.110126256942749;0.37749993801116943;0.19151782989501953
54;0.7800037264823914;1.0974117517471313;0.9152739644050598;0.6513169407844543;0.5412371158599854;1.101058840751648;0.380624920129776;0.18964283168315887
55;0.7698932886123657;1.089437484741211;0.9111229777336121;0.633898913860321;0.5393041372299194;1.0937873125076294;0.3818749189376831;0.18464283645153046
56;0.7657741904258728;1.0831384658813477;0.9126750230789185;0.6248778104782104;0.5444587469100952;1.0880461931228638;0.3937499225139618;0.18214282393455505
57;0.7603445053100586;1.0783028602600098;0.9135890007019043;0.6157294511795044;0.5399484634399414;1.0835976600646973;0.39562493562698364;0.175803542137146
58;0.7549148201942444;1.074495792388916;0.9098760485649109;0.6043964624404907;0.5399484634399414;1.0800647735595703;0.39687493443489075;0.17437498271465302
59;0.7513574361801147;1.0714051723480225;0.9107449054718018;0.5960494875907898;0.5405927896499634;1.077056646347046;0.4024999141693115;0.17374998331069946
60;0.7380640506744385;1.0688503980636597;0.9039244651794434;0.577347457408905;0.5418814420700073;1.0745638608932495;0.39687493443489075;0.17642854154109955
61;0.7384384870529175;1.066519021987915;0.9053375720977783;0.5770205855369568;0.5431700944900513;1.0723600387573242;0.4024999141693115;0.17642854154109955
62;0.7311365008354187;1.064613699913025;0.9072157740592957;0.5615694522857666;0.5438144207000732;1.070421814918518;0.40312492847442627;0.1763392686843872
63;0.7273918986320496;1.06291663646698;0.9040617942810059;0.5585108995437622;0.5431700944900513;1.0687469244003296;0.40374991297721863;0.1750892698764801
64;0.7247706651687622;1.0614255666732788;0.9067894220352173;0.5517650842666626;0.5438144207000732;1.0671826601028442;0.40499991178512573;0.17446427047252655
65;0.7189664840698242;1.0600651502609253;0.9039033055305481;0.5377553105354309;0.5457473993301392;1.065789818763733;0.4081249237060547;0.17321425676345825
66;0.7170941829681396;1.0588465929031372;0.9042065739631653;0.536236584186554;0.5451030731201172;1.0646395683288574;0.4081249237060547;0.1725892573595047
67;0.7174686193466187;1.0578287839889526;0.9062714576721191;0.5356921553611755;0.5457473993301392;1.063589096069336;0.40999993681907654;0.1713392585515976
68;0.7118517160415649;1.0567792654037476;0.9043469429016113;0.5226715803146362;0.5457473993301392;1.062576174736023;0.4106249213218689;0.17071425914764404
69;0.7064220309257507;1.0559368133544922;0.9035868048667908;0.5134478211402893;0.5476804375648499;1.0616998672485352;0.411874920129776;0.1713392585515976
70;0.69986891746521;1.0551782846450806;0.9004989862442017;0.5033419728279114;0.5444587469100952;1.0608233213424683;0.4131249189376831;0.16696426272392273
71;0.7039880156517029;1.0543228387832642;0.902512788772583;0.5105769038200378;0.5431700944900513;1.060019612312317;0.4143749177455902;0.16446426510810852
72;0.701554000377655;1.0536037683486938;0.9061371088027954;0.5019739270210266;0.5457473993301392;1.0592377185821533;0.41937491297721863;0.1619642674922943
73;0.6974349617958069;1.0529382228851318;0.9081337451934814;0.49319976568222046;0.5425257682800293;1.058544397354126;0.41937491297721863;0.15874998271465302
74;0.693690299987793;1.0522923469543457;0.9086651802062988;0.48297005891799927;0.5431700944900513;1.0579569339752197;0.42062491178512573;0.15812498331069946
75;0.6972476840019226;1.0517103672027588;0.9118553996086121;0.4889928698539734;0.5451030731201172;1.0573798418045044;0.4212499260902405;0.15937498211860657
76;0.6876989603042603;1.0512313842773438;0.9066650867462158;0.4743247330188751;0.5425257682800293;1.0568208694458008;0.4199999272823334;0.15812498331069946
77;0.6912563443183899;1.0507171154022217;0.9086017608642578;0.4822790026664734;0.5418814420700073;1.0562644004821777;0.4199999272823334;0.1574999839067459
78;0.6839542984962463;1.0502588748931885;0.9045619964599609;0.469733327627182;0.5412371158599854;1.055785059928894;0.42062491178512573;0.15616069734096527
79;0.6839542984962463;1.0497350692749023;0.9048784375190735;0.46822044253349304;0.5412371158599854;1.0552994012832642;0.42312490940093994;0.15366069972515106
80;0.681333065032959;1.049302101135254;0.9069773554801941;0.4600861966609955;0.5412371158599854;1.0549161434173584;0.4224999248981476;0.15428569912910461
81;0.6818947792053223;1.0489321947097778;0.9154040813446045;0.4554099142551422;0.5405927896499634;1.0544801950454712;0.42312490940093994;0.1530357003211975
82;0.6781501770019531;1.0485634803771973;0.9099546074867249;0.4520505666732788;0.5418814420700073;1.0540361404418945;0.4249999225139618;0.15241070091724396
83;0.6772140264511108;1.0481972694396973;0.9079917669296265;0.45073750615119934;0.5418814420700073;1.0537261962890625;0.4249999225139618;0.1524999737739563
84;0.6772140264511108;1.0477763414382935;0.9120664000511169;0.44844508171081543;0.5418814420700073;1.0534125566482544;0.4249999225139618;0.1524999737739563
85;0.6766523122787476;1.0474085807800293;0.9086812138557434;0.44546544551849365;0.5399484634399414;1.0529941320419312;0.4249999225139618;0.15062497556209564
86;0.6719715595245361;1.0472148656845093;0.9144552946090698;0.4360496401786804;0.5393041372299194;1.052731990814209;0.4249999225139618;0.14991070330142975
87;0.6727204918861389;1.0467814207077026;0.9150433540344238;0.4347093999385834;0.5386598110198975;1.0523571968078613;0.4262499213218689;0.14794641733169556
88;0.668975830078125;1.046484351158142;0.9081713557243347;0.4353824853897095;0.5380154848098755;1.052108645439148;0.4262499213218689;0.147321417927742
89;0.6667290925979614;1.0461922883987427;0.9127575159072876;0.4252943694591522;0.5373711585998535;1.051793098449707;0.4262499213218689;0.14669641852378845
90;0.6669163107872009;1.045888066291809;0.9096344709396362;0.4295773208141327;0.5380154848098755;1.0514506101608276;0.427499920129776;0.14598211646080017
91;0.6669163107872009;1.0456253290176392;0.9117785096168518;0.42888927459716797;0.5386598110198975;1.0512555837631226;0.4287499189376831;0.14526784420013428
92;0.6644822955131531;1.0452584028244019;0.9153048396110535;0.4162149429321289;0.5373711585998535;1.05095636844635;0.4287499189376831;0.14401784539222717
93;0.6639206409454346;1.0450329780578613;0.9143040776252747;0.4180290997028351;0.5393041372299194;1.0507221221923828;0.427499920129776;0.14714284241199493
94;0.6596143245697021;1.0447862148284912;0.91322261095047;0.4095577895641327;0.5386598110198975;1.0505131483078003;0.42812493443489075;0.14589284360408783
95;0.6614866256713867;1.0444819927215576;0.9142340421676636;0.4131428897380829;0.5380154848098755;1.0502450466156006;0.4287499189376831;0.1445535570383072
96;0.6556824445724487;1.0442756414413452;0.9106711149215698;0.4041260778903961;0.5354381203651428;1.04994535446167;0.4337499141693115;0.13678570091724396
97;0.6553080081939697;1.0440517663955688;0.9100401997566223;0.40383392572402954;0.5354381203651428;1.049768328666687;0.4337499141693115;0.13678570091724396
98;0.6568058133125305;1.043818712234497;0.9139727354049683;0.40578943490982056;0.5373711585998535;1.0495326519012451;0.43437492847442627;0.13803569972515106
99;0.6493166089057922;1.0435935258865356;0.9088570475578308;0.3930763602256775;0.5367268323898315;1.0493443012237549;0.4337499141693115;0.13803569972515106
