epoch;accuracy;loss;sensitivity;specificity;val_accuracy;val_loss;val_sensitivity;val_specificity
0;0.5012853741645813;0.9655141830444336;0.9738640785217285;0.028269443660974503;0.5;1.0385793447494507;0.4999999403953552;0.0
1;0.5003213286399841;0.9486681818962097;0.9999999403953552;0.0;0.5;1.038376808166504;0.4999999403953552;0.0
2;0.5003213286399841;0.9384647011756897;0.9999999403953552;0.0;0.5;1.0378773212432861;0.4999999403953552;0.0
3;0.5003213286399841;0.9301013946533203;0.9999999403953552;0.0;0.5;1.0375874042510986;0.4999999403953552;0.0
4;0.5003213286399841;0.9209771156311035;0.9999999403953552;0.0;0.5;1.0360283851623535;0.4999999403953552;0.0
5;0.5003213286399841;0.9133121967315674;0.9999999403953552;0.0;0.5;1.0342482328414917;0.4999999403953552;0.0
6;0.5003213286399841;0.9069323539733887;0.9999999403953552;0.0;0.5;1.03215754032135;0.4999999403953552;0.0
7;0.5003213286399841;0.8969277739524841;0.9999999403953552;0.0;0.5;1.0286169052124023;0.4999999403953552;0.0
8;0.5003213286399841;0.8876000046730042;0.9999999403953552;0.0;0.5;1.023144006729126;0.4999999403953552;0.0
9;0.5003213286399841;0.8793747425079346;0.9999999403953552;0.0;0.5;1.0170410871505737;0.4999999403953552;0.0
10;0.5006426572799683;0.8715910315513611;0.9999999403953552;0.0005830901791341603;0.5;1.0047833919525146;0.4999999403953552;0.0
11;0.5016067028045654;0.8643719553947449;0.9999998211860657;0.0028911554254591465;0.5;0.9955318570137024;0.4999999403953552;0.0
12;0.5012853741645813;0.8542075753211975;0.9999999403953552;0.0018939387518912554;0.5;0.9853063821792603;0.4999999403953552;0.0
13;0.5012853741645813;0.8458744883537292;0.9999999403953552;0.001837097923271358;0.5;0.9758227467536926;0.4999999403953552;0.0
14;0.5025706887245178;0.8381093740463257;0.9999999403953552;0.004335713107138872;0.5;0.959058403968811;0.4999999403953552;0.0
15;0.5025706887245178;0.8289861083030701;0.9999999403953552;0.004602817352861166;0.5;0.9573729038238525;0.4999999403953552;0.0
16;0.5067480802536011;0.8202693462371826;0.9999999403953552;0.01343555562198162;0.5;0.9522993564605713;0.4999999403953552;0.0
17;0.5118894577026367;0.8118738532066345;0.9999999403953552;0.02318439446389675;0.5019999742507935;0.9532934427261353;0.4999999403953552;0.0025390619412064552
18;0.5109254717826843;0.8023890256881714;0.9999999403953552;0.02154226414859295;0.5;0.9454007744789124;0.4999999403953552;0.0
19;0.51606684923172;0.7939522862434387;0.9999999403953552;0.03191924840211868;0.5019999742507935;0.9550948143005371;0.4960936903953552;0.0070312488824129105
20;0.5308483242988586;0.7857668995857239;0.9999999403953552;0.06172696501016617;0.5;0.9449443221092224;0.4999999403953552;0.0
21;0.5337403416633606;0.7758039832115173;0.9999999403953552;0.06539250165224075;0.503000020980835;0.9479464292526245;0.4999999403953552;0.0041015613824129105
22;0.5404884219169617;0.7684721350669861;0.9999999403953552;0.08153524994850159;0.503000020980835;0.9480020999908447;0.4999999403953552;0.0041015613824129105
23;0.5488432049751282;0.7588307857513428;0.9999999403953552;0.09747528284788132;0.5009999871253967;0.9501184821128845;0.4970702528953552;0.0050781238824129105
24;0.5681234002113342;0.7508533000946045;0.9999999403953552;0.13751955330371857;0.5019999742507935;0.9453267455101013;0.4999999403953552;0.0025390619412064552
25;0.567480742931366;0.7411155700683594;0.9999999403953552;0.13603290915489197;0.5019999742507935;0.9470034837722778;0.4990233778953552;0.0041015613824129105
26;0.5967223644256592;0.7310324907302856;0.9999999403953552;0.19323991239070892;0.503000020980835;0.9497160911560059;0.4941405653953552;0.009960935451090336
27;0.6041131019592285;0.7233437895774841;0.9999999403953552;0.21265928447246552;0.5009999871253967;0.9468558430671692;0.4980468153953552;0.0041015613824129105
28;0.6208226084709167;0.7129495143890381;0.9999999403953552;0.243446484208107;0.5019999742507935;0.9454429745674133;0.4990233778953552;0.0041015613824129105
29;0.6394601464271545;0.7041655778884888;0.9999999403953552;0.27777019143104553;0.5019999742507935;0.9454918503761292;0.4990233778953552;0.0041015613824129105
30;0.6468508839607239;0.6969056129455566;0.9999999403953552;0.29860416054725647;0.5040000081062317;0.9468491077423096;0.4980468153953552;0.0070312488824129105
