epoch;accuracy;loss;sensitivity;specificity;val_accuracy;val_loss;val_sensitivity;val_specificity
0;0.6964161992073059;1.2660574913024902;0.5090586543083191;0.8865424394607544;0.7142857313156128;1.2915817499160767;0.3632499575614929;0.38369113206863403
1;0.7424277663230896;1.205176591873169;0.5112152099609375;0.9731920957565308;0.7706766724586487;1.2784944772720337;0.29391664266586304;0.5081249475479126
2;0.7452023029327393;1.1709080934524536;0.5174704790115356;0.9739124178886414;0.768796980381012;1.265799641609192;0.2889166474342346;0.5112499594688416
3;0.744508683681488;1.1473057270050049;0.5167760848999023;0.9743231534957886;0.7669172883033752;1.2517002820968628;0.2864166498184204;0.5118749737739563
4;0.7435837984085083;1.1311824321746826;0.5167181491851807;0.9725831151008606;0.7656641602516174;1.2346547842025757;0.2851666510105133;0.5118749737739563
5;0.7452023029327393;1.1187673807144165;0.5199006199836731;0.973812460899353;0.7656641602516174;1.2134393453598022;0.2851666510105133;0.5118749737739563
6;0.74774569272995;1.1089041233062744;0.52305006980896;0.9733726382255554;0.7650375962257385;1.1878323554992676;0.28454163670539856;0.5118749737739563
7;0.747052013874054;1.1005128622055054;0.5232853889465332;0.9727398157119751;0.7650375962257385;1.1593998670578003;0.28454163670539856;0.5118749737739563
8;0.74774569272995;1.0932731628417969;0.522508978843689;0.9731941223144531;0.7662907242774963;1.1303237676620483;0.28579163551330566;0.5118749737739563
9;0.7484393119812012;1.0856438875198364;0.5264067649841309;0.9730847477912903;0.7662907242774963;1.104993462562561;0.28579163551330566;0.5118749737739563
10;0.7482081055641174;1.0806803703308105;0.5262107253074646;0.9719235897064209;0.7662907242774963;1.0856329202651978;0.28579163551330566;0.5118749737739563
11;0.7495954036712646;1.0779632329940796;0.528589129447937;0.972262978553772;0.7662907242774963;1.0729581117630005;0.28579163551330566;0.5118749737739563
12;0.7495954036712646;1.0709046125411987;0.5285877585411072;0.9717122316360474;0.7662907242774963;1.0640465021133423;0.28579163551330566;0.5118749737739563
13;0.7505202293395996;1.067702293395996;0.5306012630462646;0.9721691012382507;0.7662907242774963;1.0588898658752441;0.28579163551330566;0.5118749737739563
14;0.7509826421737671;1.0645158290863037;0.5306417346000671;0.9720863103866577;0.7662907242774963;1.0537972450256348;0.28579163551330566;0.5118749737739563
15;0.7512138485908508;1.0613113641738892;0.5308849811553955;0.9724586606025696;0.7662907242774963;1.0510001182556152;0.28579163551330566;0.5118749737739563
16;0.7498266100883484;1.0545493364334106;0.5284419059753418;0.9731605648994446;0.7662907242774963;1.046336054801941;0.28579163551330566;0.5118749737739563
17;0.7498266100883484;1.0504345893859863;0.5327197313308716;0.9716807007789612;0.7662907242774963;1.04277765750885;0.28579163551330566;0.5118749737739563
18;0.7521387338638306;1.0492608547210693;0.5315721035003662;0.9725214838981628;0.7662907242774963;1.042195439338684;0.28579163551330566;0.5118749737739563
19;0.7502890229225159;1.0445078611373901;0.5312384963035583;0.9717381596565247;0.7662907242774963;1.0396772623062134;0.28579163551330566;0.5118749737739563
20;0.7519075274467468;1.041573405265808;0.5314896702766418;0.9728383421897888;0.7662907242774963;1.0377198457717896;0.28579163551330566;0.5118749737739563
