epoch;accuracy;loss;sensitivity;specificity;val_accuracy;val_loss;val_sensitivity;val_specificity
0;0.5581502914428711;2.4497337341308594;0.8520282506942749;0.26508668065071106;0.5;2.591719388961792;0.0;0.5199999809265137
1;0.5997687578201294;2.3481249809265137;0.8500320315361023;0.35029423236846924;0.5;2.5791947841644287;0.0;0.5199999809265137
2;0.6277456879615784;2.301445960998535;0.8312399387359619;0.42443791031837463;0.5;2.565889835357666;0.0;0.5199999809265137
3;0.647398829460144;2.262576103210449;0.8232131004333496;0.46782851219177246;0.5;2.5518622398376465;0.0;0.5199999809265137
4;0.6723699569702148;2.229987144470215;0.8256435990333557;0.5202362537384033;0.548872172832489;2.5360090732574463;0.05016665905714035;0.5199999809265137
5;0.6871676445007324;2.197904586791992;0.8199764490127563;0.5569497346878052;0.7042606472969055;2.5155351161956787;0.2201666384935379;0.5156249403953552
6;0.6991907358169556;2.164515972137451;0.8232508301734924;0.5746977925300598;0.7531328201293945;2.4832940101623535;0.2726666331291199;0.5118749737739563
7;0.7234681844711304;2.1339426040649414;0.8258320689201355;0.6253216862678528;0.7406014800071716;2.4190070629119873;0.31712496280670166;0.4520244598388672
8;0.7415028810501099;2.095527172088623;0.8353511095046997;0.6449590921401978;0.7117794752120972;2.327888011932373;0.34487494826316833;0.3940906524658203
9;0.7583814859390259;2.060168504714966;0.8517919182777405;0.6638040542602539;0.677318274974823;2.2232048511505127;0.3843332529067993;0.3189362585544586
10;0.7713294625282288;2.021921396255493;0.860163688659668;0.6815509796142578;0.6754385828971863;2.155989170074463;0.3919166326522827;0.3101445734500885
11;0.7923699617385864;1.9823284149169922;0.8698439598083496;0.7122001051902771;0.6422305703163147;2.12034010887146;0.4194999635219574;0.2487083077430725
12;0.8018497228622437;1.9500296115875244;0.8842549920082092;0.7249588966369629;0.6992481350898743;2.124939441680908;0.35620826482772827;0.3707989752292633
13;0.816878616809845;1.9098554849624634;0.8953842520713806;0.7367599606513977;0.6616541147232056;2.0959880352020264;0.39941662549972534;0.28872790932655334
14;0.8365318179130554;1.8731235265731812;0.9087129831314087;0.7655236124992371;0.6873433589935303;2.0964579582214355;0.3794166147708893;0.33574753999710083
15;0.8478612899780273;1.8377594947814941;0.9206767082214355;0.7754131555557251;0.6986215710639954;2.1046833992004395;0.3579999506473541;0.36826714873313904
