epoch;accuracy;loss;sensitivity;specificity;val_accuracy;val_loss;val_sensitivity;val_specificity
0;0.5403006672859192;10.32518482208252;0.5576775670051575;0.5251156687736511;0.5583524107933044;10.732903480529785;0.23881268501281738;0.3410308063030243
1;0.7627241611480713;10.611515998840332;0.7899512648582458;0.7472424507141113;0.5726544857025146;10.21493911743164;0.3771257996559143;0.2085227072238922
2;0.8259373307228088;9.661767959594727;0.8494651913642883;0.8129462003707886;0.5532036423683167;10.063515663146973;0.216703861951828;0.36050114035606384
3;0.8616192936897278;9.00816535949707;0.8803673982620239;0.8507751822471619;0.5863844156265259;9.602761268615723;0.32286348938941956;0.2857852578163147
4;0.8786451816558838;8.582552909851074;0.8988183736801147;0.8668244481086731;0.5926773548126221;9.464811325073242;0.29775190353393555;0.31596991419792175
5;0.8880637288093567;8.330415725708008;0.901477038860321;0.8799103498458862;0.5772311091423035;9.795422554016113;0.1936383694410324;0.413311630487442
6;0.8925918936729431;8.541179656982422;0.9064556360244751;0.8878995776176453;0.5892448425292969;10.107878684997559;0.32993194460868835;0.27683642506599426
7;0.9038217663764954;8.23367691040039;0.9084208607673645;0.9040733575820923;0.5732265710830688;9.980082511901855;0.20086625218391418;0.39855918288230896
8;0.9159572720527649;7.898691654205322;0.9279787540435791;0.9097545146942139;0.5943936109542847;9.856449127197266;0.3413849472999573;0.2751217186450958
9;0.913240373134613;8.256552696228027;0.9312224984169006;0.899890124797821;0.5760869383811951;9.9693021774292;0.28016048669815063;0.31495529413223267
10;0.9114291071891785;8.636185646057129;0.9244978427886963;0.9029857516288757;0.5617849230766296;9.993606567382812;0.268760621547699;0.3131188750267029
11;0.9224778413772583;8.350028038024902;0.9391831159591675;0.9112347364425659;0.6001144051551819;9.727124214172363;0.3584183156490326;0.2619926631450653
12;0.9197609424591064;7.906390190124512;0.9360563158988953;0.9119814038276672;0.573798656463623;9.526018142700195;0.22324083745479584;0.3774248957633972
13;0.9257380962371826;7.853462219238281;0.9468598365783691;0.9104312658309937;0.5852402448654175;9.230457305908203;0.26594385504722595;0.34191352128982544
14;0.930266261100769;7.816697120666504;0.9423991441726685;0.925116240978241;0.5869565010070801;9.280583381652832;0.292198121547699;0.32127636671066284
15;0.9192175269126892;8.539649963378906;0.9306476712226868;0.9175236821174622;0.5778031945228577;10.341362953186035;0.23684628307819366;0.36323049664497375
16;0.9177685379981995;8.713979721069336;0.9262489080429077;0.9151340126991272;0.5898169279098511;10.43979549407959;0.3086468577384949;0.30306410789489746
17;0.9364245533943176;8.099679946899414;0.9430454969406128;0.9342426657676697;0.6029748320579529;8.996376991271973;0.3184523582458496;0.30509331822395325
18;0.9308096170425415;7.81467342376709;0.934465765953064;0.9340736269950867;0.5903890132904053;10.272716522216797;0.24359585344791412;0.37279823422431946
19;0.9367868304252625;8.004146575927734;0.940985381603241;0.9421872496604919;0.5852402448654175;9.410065650939941;0.26780396699905396;0.3403002917766571
20;0.9344321489334106;7.96923828125;0.935610830783844;0.9392216205596924;0.5926773548126221;9.83362102508545;0.26203760504722595;0.3584009110927582
21;0.9384169578552246;8.013412475585938;0.9346504807472229;0.9461517333984375;0.6075515151023865;9.558279037475586;0.2991868555545807;0.3254971504211426
22;0.9384169578552246;8.109642028808594;0.9483862519264221;0.934692919254303;0.6104118824005127;9.609577178955078;0.3262648582458496;0.3094460070133209
23;0.9391414523124695;8.09726333618164;0.9457970261573792;0.9379318952560425;0.6058352589607239;9.620343208312988;0.35222679376602173;0.2725953459739685
24;0.9378736019134521;7.898766994476318;0.9427540898323059;0.9386230707168579;0.5829519629478455;9.797003746032715;0.20564942061901093;0.4038148820400238
25;0.9425828456878662;7.972827434539795;0.946076512336731;0.9437732696533203;0.5938215255737305;9.180310249328613;0.28744152188301086;0.32629868388175964
26;0.9333454370498657;8.335334777832031;0.9392335414886475;0.9353789687156677;0.6155606508255005;9.759023666381836;0.2980707585811615;0.3454037606716156
27;0.9262814521789551;8.540919303894043;0.9343464374542236;0.9300814270973206;0.6138443946838379;10.312417030334473;0.29384565353393555;0.3400364816188812
