epoch;accuracy;loss;sensitivity;specificity;val_accuracy;val_loss;val_sensitivity;val_specificity
0;0.5155470967292786;103.76676177978516;0.5903679132461548;0.4095117449760437;0.5;58.82270050048828;0.5238094925880432;0.0
1;0.5008307695388794;72.93579864501953;0.9999998807907104;0.0;0.5;77.83582305908203;0.5238094925880432;0.0
2;0.5008307695388794;70.72636413574219;0.9999998807907104;0.0;0.5;86.16907501220703;0.5238094925880432;0.0
3;0.5008307695388794;70.87230682373047;0.9696969389915466;0.030303020030260086;0.5;64.36656951904297;0.5238094925880432;0.0
4;0.5008307695388794;73.98240661621094;0.9999998807907104;0.0;0.5;63.32215118408203;0.5238094925880432;0.0
5;0.5008307695388794;69.72474670410156;0.9848483800888062;0.015151510015130043;0.5;82.3938217163086;0.5238094925880432;0.0
6;0.5008307695388794;71.71560668945312;0.9999998807907104;0.0;0.5;69.07283782958984;0.5238094925880432;0.0
7;0.4972703456878662;73.97669219970703;0.924242377281189;0.07575755566358566;0.5;71.20851135253906;0.5238094925880432;0.0
8;0.5013054609298706;70.28401184082031;0.8787878155708313;0.12121207267045975;0.5;85.67608642578125;0.5238094925880432;0.0
9;0.5013054609298706;71.20355987548828;0.9848483800888062;0.015151510015130043;0.5;75.64090728759766;0.5238094925880432;0.0
10;0.4998813271522522;73.96228790283203;0.9696969389915466;0.030303020030260086;0.5;61.99620819091797;0.5238094925880432;0.0
