epoch;accuracy;loss;sensitivity;specificity;val_accuracy;val_loss;val_sensitivity;val_specificity
0;0.5967667698860168;7.753810405731201;0.6037899851799011;0.5889360904693604;0.6898148059844971;8.382781028747559;0.3963066041469574;0.3460226356983185
1;0.8854503631591797;8.048334121704102;0.8987898826599121;0.8811259269714355;0.7268518805503845;7.063138961791992;0.49289751052856445;0.28219690918922424
2;0.9030023217201233;6.915106296539307;0.9149816632270813;0.8959030508995056;0.7932098507881165;6.220947742462158;0.4261361360549927;0.44185593724250793
3;0.9219399690628052;6.279946327209473;0.9350557923316956;0.9164866805076599;0.7993826866149902;5.867762088775635;0.4744316041469574;0.3886362314224243
4;0.9381062388420105;5.565249443054199;0.9623756408691406;0.920357346534729;0.8070987462997437;5.454590320587158;0.3607953190803528;0.49981048703193665
5;0.9316397309303284;5.535423755645752;0.9661784172058105;0.9081543684005737;0.8163580298423767;5.235458850860596;0.44176119565963745;0.4260415732860565
6;0.9431870579719543;5.059426307678223;0.9682381749153137;0.9229426383972168;0.834876537322998;5.004952907562256;0.4176134765148163;0.45785972476005554
7;0.9528868198394775;4.86362361907959;0.9732136726379395;0.9350282549858093;0.8425925970077515;4.808736324310303;0.39488619565963745;0.4979165196418762
8;0.9547343850135803;4.7836151123046875;0.976674497127533;0.9359481930732727;0.8395061492919922;4.64219856262207;0.3920452892780304;0.507764995098114
9;0.96304851770401;4.364993572235107;0.9688073396682739;0.9618706703186035;0.8395061492919922;4.232223033905029;0.4374998211860657;0.44204533100128174
10;0.96304851770401;4.014636039733887;0.968146026134491;0.9612970948219299;0.8487654328346252;3.7187299728393555;0.4474429786205292;0.4817233383655548
11;0.9690530896186829;3.6231727600097656;0.9720924496650696;0.9703164100646973;0.845678985118866;3.8046844005584717;0.4531248211860657;0.44176122546195984
12;0.9690530896186829;3.46588134765625;0.9716249108314514;0.9697072505950928;0.845678985118866;3.6390223503112793;0.4232952892780304;0.4720642864704132
13;0.9695150256156921;3.4061615467071533;0.9739863276481628;0.9678277373313904;0.834876537322998;3.7580554485321045;0.3579544723033905;0.5164771676063538
14;0.9709007143974304;3.394386053085327;0.9744272828102112;0.9704457521438599;0.8472222089767456;3.4374349117279053;0.4062498211860657;0.5007573962211609
15;0.9769052863121033;3.07715106010437;0.9747129082679749;0.9814190864562988;0.8626543283462524;3.070319175720215;0.43039754033088684;0.4807763993740082
16;0.9856812953948975;2.430227518081665;0.985880434513092;0.9873892664909363;0.8611111044883728;2.463793992996216;0.4346589148044586;0.47499987483024597
17;0.9856812953948975;2.116929292678833;0.9845433831214905;0.9887877106666565;0.8626543283462524;2.1849167346954346;0.4289771020412445;0.472253680229187
18;0.9889145493507385;1.9092137813568115;0.990529477596283;0.9888846278190613;0.8595678806304932;2.0014185905456543;0.4019884765148163;0.5065339803695679
19;0.9963048696517944;1.5417897701263428;0.9981861114501953;0.9936988949775696;0.875;1.6133370399475098;0.4232952892780304;0.5091854333877563
20;0.9930716156959534;1.4652765989303589;0.996087908744812;0.9903742671012878;0.8487654328346252;1.6600221395492554;0.41619300842285156;0.47215893864631653
21;0.9750577211380005;2.0466580390930176;0.9843530058860779;0.9667139649391174;0.8302469253540039;3.0026967525482178;0.4630679786205292;0.4392044246196747
22;0.9690530896186829;3.038400411605835;0.9684434533119202;0.9741003513336182;0.8287037014961243;3.52286434173584;0.43181800842285156;0.43759459257125854
23;0.9515011310577393;3.700798273086548;0.957557201385498;0.9516348838806152;0.7824074029922485;5.116311550140381;0.3565340042114258;0.45918548107147217
24;0.927020788192749;5.580775260925293;0.9226457476615906;0.9391971230506897;0.7608024477958679;7.102112770080566;0.3465907871723175;0.44895821809768677
25;0.8974595665931702;7.678356647491455;0.8979303240776062;0.9123750329017639;0.6743826866149902;10.350521087646484;0.2471589595079422;0.4910983741283417
26;0.9034641981124878;9.7794189453125;0.9167340993881226;0.900780439376831;0.75;10.95586109161377;0.4218747913837433;0.37642037868499756
27;0.8757506012916565;10.901627540588379;0.8926057815551758;0.8690030574798584;0.7376543283462524;12.664267539978027;0.4999997317790985;0.32717791199684143
28;0.8808314204216003;11.709100723266602;0.8992637991905212;0.8726698756217957;0.75;12.413385391235352;0.3366475999355316;0.4706438183784485
29;0.9099307060241699;11.176677703857422;0.933215856552124;0.8977596163749695;0.7484567761421204;11.814159393310547;0.3366475999355316;0.47878777980804443
