epoch;accuracy;loss;sensitivity;specificity;val_accuracy;val_loss;val_sensitivity;val_specificity
0;0.516391932964325;1.111147403717041;0.9857913255691528;0.04686801880598068;0.5;1.1994013786315918;0.0;0.5357142090797424
1;0.5575076937675476;1.0302456617355347;0.9698846936225891;0.14943857491016388;0.5;1.1896711587905884;0.0;0.5357142090797424
2;0.7188915014266968;0.8301231265068054;0.9432365298271179;0.4956000745296478;0.5;1.160380244255066;0.4999999701976776;0.0
3;0.8904184103012085;0.5829582810401917;0.9819821119308472;0.7982783913612366;0.5;1.133333444595337;0.4999999701976776;0.0
4;0.9751856327056885;0.44184496998786926;0.9997051954269409;0.9505766034126282;0.5;1.1195234060287476;0.4999999701976776;0.0
5;0.9958341121673584;0.37637895345687866;0.9999999403953552;0.992071807384491;0.5;1.1066324710845947;0.4999999701976776;0.0
6;0.9992755055427551;0.3429461717605591;0.9999999403953552;0.998445987701416;0.5194507837295532;1.0945872068405151;0.4944196045398712;0.029139606282114983
7;0.9994566440582275;0.31902867555618286;0.9999999403953552;0.998933732509613;0.551487386226654;1.0902204513549805;0.42955461144447327;0.13027596473693848
8;0.9992755055427551;0.3042089343070984;0.9999999403953552;0.9985036849975586;0.5549198985099792;1.0934051275253296;0.4089072644710541;0.15640218555927277
9;0.9998188614845276;0.29165980219841003;0.9999999403953552;0.9995894432067871;0.546338677406311;1.13666570186615;0.3502604067325592;0.21132302284240723
10;0.9998188614845276;0.28323203325271606;0.9999999403953552;0.9996974468231201;0.5440503358840942;1.1720294952392578;0.3203656077384949;0.2416294366121292
11;0.9998188614845276;0.27372729778289795;0.9999999403953552;0.9995741844177246;0.5480549335479736;1.1720784902572632;0.3265039920806885;0.23939728736877441
12;0.9998188614845276;0.26845839619636536;0.9999999403953552;0.9996715188026428;0.5423340797424316;1.1678386926651;0.3332004249095917;0.2258928269147873
13;0.9996377229690552;0.262850821018219;0.9999999403953552;0.9992684721946716;0.5474828481674194;1.1605862379074097;0.35305055975914;0.2098112553358078
