epoch;accuracy;loss;sensitivity;specificity;val_accuracy;val_loss;val_sensitivity;val_specificity
0;0.5120192170143127;1.308422327041626;0.4975539743900299;0.5221402049064636;0.5073529481887817;1.3102811574935913;0.6302074790000916;0.04444443807005882
1;0.5697115659713745;1.3036539554595947;0.5568884015083313;0.5755642056465149;0.5073529481887817;1.3086376190185547;0.6302074790000916;0.0805554986000061
2;0.6274038553237915;1.2988998889923096;0.637373149394989;0.6011839509010315;0.5073529481887817;1.3070085048675537;0.6302074790000916;0.0805554986000061
3;0.6586538553237915;1.2946184873580933;0.6725754737854004;0.6552212834358215;0.5073529481887817;1.3055001497268677;0.6249991059303284;0.08611104637384415
4;0.7259615659713745;1.2901204824447632;0.7377498745918274;0.735711395740509;0.5147058963775635;1.3040196895599365;0.61979079246521;0.09722217172384262
5;0.7788461446762085;1.2858402729034424;0.7660714983940125;0.7887275815010071;0.5220588445663452;1.3026432991027832;0.6145824790000916;0.10833326727151871
6;0.8004807829856873;1.2819137573242188;0.797953724861145;0.8070434331893921;0.5147058963775635;1.3012828826904297;0.6093741059303284;0.10833326727151871
7;0.8197115659713745;1.2780951261520386;0.8097662329673767;0.8377114534378052;0.5;1.3000191450119019;0.60416579246521;0.10277771949768066
8;0.848557710647583;1.2742644548416138;0.8431391716003418;0.8503189086914062;0.49264705181121826;1.2987784147262573;0.58854079246521;0.11388882249593735
9;0.8774038553237915;1.2701003551483154;0.8549203872680664;0.9124627709388733;0.5;1.2976192235946655;0.5937491059303284;0.11388882249593735
10;0.8918269276618958;1.266479730606079;0.8583265542984009;0.9275842905044556;0.5073529481887817;1.2964808940887451;0.5937491059303284;0.11944437772035599
11;0.9038461446762085;1.263061285018921;0.8942288160324097;0.9119552969932556;0.5;1.2954212427139282;0.57291579246521;0.1722220927476883
12;0.9350961446762085;1.259124994277954;0.9260085225105286;0.949253499507904;0.529411792755127;1.2943817377090454;0.57291579246521;0.266666442155838
13;0.9302884340286255;1.2556812763214111;0.9200125932693481;0.9379144906997681;0.5367646813392639;1.2934163808822632;0.57291579246521;0.27222201228141785
14;0.9350961446762085;1.252763032913208;0.9306522011756897;0.9444884061813354;0.5367646813392639;1.2924668788909912;0.57291579246521;0.27222201228141785
15;0.9447115659713745;1.2490633726119995;0.9389076828956604;0.9535155296325684;0.5367646813392639;1.2915903329849243;0.5624991059303284;0.28333309292793274
16;0.9471153616905212;1.2458763122558594;0.9488328099250793;0.9468926787376404;0.5441176295280457;1.2907209396362305;0.5624991059303284;0.2888886630535126
17;0.9591346383094788;1.242478847503662;0.9690154790878296;0.9510400891304016;0.5588235259056091;1.2899061441421509;0.5624991059303284;0.29999977350234985
18;0.9663461446762085;1.2394778728485107;0.9787798523902893;0.9570233225822449;0.5661764740943909;1.2891138792037964;0.55729079246521;0.31111088395118713
19;0.9663461446762085;1.2364634275436401;0.9714723825454712;0.9628974795341492;0.5514705777168274;1.2883695363998413;0.46354103088378906;0.31666645407676697
20;0.9663461446762085;1.2343436479568481;0.9612056612968445;0.9714760780334473;0.5514705777168274;1.2876384258270264;0.45312437415122986;0.32777753472328186
21;0.9711538553237915;1.2300817966461182;0.9791781306266785;0.965519905090332;0.5588235259056091;1.28696870803833;0.45312437415122986;0.3333331048488617
22;0.973557710647583;1.2283947467803955;0.9807499051094055;0.9676386713981628;0.5661764740943909;1.2863014936447144;0.45312437415122986;0.3749997317790985
23;0.9663461446762085;1.2263003587722778;0.9752326607704163;0.9712320566177368;0.5588235259056091;1.28567636013031;0.44791603088378906;0.3749997317790985
24;0.9831730723381042;1.2211347818374634;0.9910710453987122;0.9696502089500427;0.5661764740943909;1.2850804328918457;0.44791603088378906;0.38055530190467834
25;0.9879807829856873;1.2191131114959717;0.9928568005561829;0.9829927682876587;0.5588235259056091;1.284523367881775;0.44270768761634827;0.38055530190467834
26;0.9927884340286255;1.2167038917541504;0.9999996423721313;0.986766517162323;0.5514705777168274;1.283970832824707;0.3593745529651642;0.38055530190467834
27;0.9807692170143127;1.2134573459625244;0.9924808144569397;0.97267085313797;0.5441176295280457;1.2834645509719849;0.3541662395000458;0.38055530190467834
28;0.9855769276618958;1.210667371749878;0.9955353140830994;0.9777010083198547;0.5441176295280457;1.2829605340957642;0.348957896232605;0.3861108720302582
29;0.9855769276618958;1.2081321477890015;0.9999995827674866;0.9748950004577637;0.5441176295280457;1.282500982284546;0.3437495529651642;0.3916664123535156
30;0.9903846383094788;1.2061644792556763;0.9999995827674866;0.9835962653160095;0.5367646813392639;1.2820478677749634;0.333332896232605;0.39722195267677307
31;0.9855769276618958;1.2038791179656982;0.9960312843322754;0.9789577126502991;0.5441176295280457;1.2816264629364014;0.333332896232605;0.4027775228023529
32;0.9927884340286255;1.2024366855621338;0.9961385726928711;0.9895339012145996;0.5441176295280457;1.2812020778656006;0.333332896232605;0.4027775228023529
33;0.9879807829856873;1.1980979442596436;0.9956706166267395;0.9798182249069214;0.5367646813392639;1.2808293104171753;0.3281245529651642;0.4027775228023529
34;0.9879807829856873;1.1964945793151855;0.9999995827674866;0.9812885522842407;0.529411792755127;1.2804574966430664;0.2395830899477005;0.40833306312561035
35;0.9903846383094788;1.19325852394104;0.9999995827674866;0.9826017618179321;0.5367646813392639;1.2801151275634766;0.2395830899477005;0.4138886034488678
36;0.9879807829856873;1.19310462474823;0.9999995231628418;0.9769137501716614;0.5367646813392639;1.2797739505767822;0.2395830899477005;0.4138886034488678
37;0.995192289352417;1.187749981880188;0.9999995827674866;0.9920569658279419;0.5367646813392639;1.2794643640518188;0.2395830899477005;0.4138886034488678
38;0.9903846383094788;1.1873072385787964;0.9999996423721313;0.9853476285934448;0.5367646813392639;1.2791606187820435;0.2395830899477005;0.4138886034488678
39;0.9927884340286255;1.1839685440063477;0.9999995827674866;0.9887053370475769;0.5367646813392639;1.2788846492767334;0.2395830899477005;0.4138886034488678
40;0.9975961446762085;1.1811347007751465;0.9999995231628418;0.9960313439369202;0.5367646813392639;1.2786051034927368;0.2395830899477005;0.4138886034488678
41;0.9975961446762085;1.1796666383743286;0.9999995827674866;0.9961385726928711;0.5367646813392639;1.2783530950546265;0.2395830899477005;0.4138886034488678
42;0.995192289352417;1.178254246711731;0.9999995827674866;0.9924336075782776;0.5367646813392639;1.2780938148498535;0.2343747615814209;0.41944417357444763
43;0.995192289352417;1.175541639328003;0.9962401390075684;0.9955353140830994;0.5441176295280457;1.2778736352920532;0.2343747615814209;0.4249997138977051
